claim_id,claim_postal_code,claim_cause,claim_liable,claim_num_injured,claim_num_third_parties,claim_num_vehicles,claim_police,claim_language,claim_vehicle_id,claim_vehicle_brand,claim_vehicle_date_inuse,claim_vehicle_cyl,claim_vehicle_load,claim_vehicle_power,policy_holder_id,policy_holder_postal_code,policy_holder_form,policy_holder_year_birth,policy_holder_expert_id,driver_id,driver_postal_code,driver_year_birth,driver_expert_id,driver_vehicle_id,third_party_1_id,third_party_1_postal_code,third_party_1_vehicle_type,third_party_1_form,third_party_1_year_birth,third_party_1_vehicle_id,third_party_1_expert_id,third_party_2_id,third_party_2_postal_code,third_party_2_injured,third_party_2_vehicle_type,third_party_2_form,third_party_2_year_birth,third_party_2_country,third_party_2_vehicle_id,third_party_2_expert_id,repair_id,repair_postal_code,repair_form,repair_year_birth,repair_country,policy_date_start,policy_date_next_expiry,policy_date_last_renewed,policy_num_changes,policy_premium_100,policy_coverage_1000,policy_coverage_type,_third_party_3_withinfo,claim_date_interval,claim_date_occured_year,claim_date_occured_month,claim_hour_occured
50660,39,2,0,0,2,3,0,2.0,11113,19,155.0,1998.0,2.6,63.0,20781,39.0,1,56.0,0,19496,39.0,56.0,0,11113,14844,39.0,1,2,,0,0,1917,39.0,1,2,1,,1,253,0,2512,39.0,2,,1,1.0,11.0,11.0,0,3.0,,49,,0,2017,9,
10423,36,2,1,0,1,2,0,2.0,29569,27,160.0,1587.0,1.79,70.0,14976,36.0,1,70.0,0,14060,36.0,70.0,0,29575,6803,36.0,2,3,,2879,0,0,,0,0,0,,0,0,0,0,,0,,0,38.0,10.0,10.0,0,4.0,,44,,8,2016,12,
24442,37,3,0,0,0,1,0,2.0,11575,27,52.0,1560.0,1.96,66.0,20992,37.0,1,36.0,0,19689,37.0,36.0,0,11575,0,,0,0,,0,0,0,,0,0,0,,0,0,0,4334,35.0,2,,1,86.0,10.0,10.0,0,10.0,16.0,70,,31,2017,3,
19584,19,2,0,0,1,2,0,2.0,0,0,49.0,,,,23366,30.0,1,54.0,0,14547,12.0,,0,0,14692,19.0,1,2,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,5,2017,2,
42839,92,2,1,0,1,2,0,2.0,36727,27,170.0,2800.0,3.5,94.0,14966,92.0,1,30.0,0,14050,92.0,30.0,0,36736,10328,92.0,1,1,93.0,0,0,0,,0,0,0,,0,0,0,0,,0,,0,785.0,12.0,12.0,2,8.0,,51,,46,2017,6,
29469,53,2,0,0,1,2,0,1.0,5986,28,25.0,1598.0,2.75,88.0,25726,53.0,1,48.0,0,24187,53.0,48.0,0,5988,16441,53.0,2,1,40.0,1546,0,0,,0,0,0,,0,0,0,4383,53.0,2,,1,77.0,7.0,7.0,2,11.0,29.0,50,,0,2017,5,8.0
64672,23,2,1,0,1,2,0,2.0,328,28,261.0,1598.0,1.78,74.0,11754,24.0,1,66.0,0,11041,24.0,66.0,0,328,7439,24.0,2,3,50.0,0,0,0,,0,0,0,,0,0,0,0,,0,,0,299.0,3.0,3.0,0,4.0,,44,,2,2017,12,
43652,20,2,0,0,1,1,0,2.0,20091,27,62.0,1560.0,2.25,82.0,17243,29.0,1,47.0,0,16186,29.0,47.0,0,20093,16335,,0,2,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,279.0,9.0,9.0,0,10.0,22.0,40,,4,2017,8,
35194,85,2,0,0,1,2,0,2.0,17133,7,100.0,2497.0,3.23,120.0,19919,85.0,1,51.0,0,18697,85.0,51.0,0,17134,10918,89.0,7,2,,273,0,0,,0,0,0,,0,0,0,2502,85.0,2,,1,61.0,11.0,11.0,0,12.0,30.0,24,,1,2017,6,
30962,29,2,1,1,2,3,0,2.0,16433,28,71.0,1598.0,1.99,85.0,6877,29.0,0,46.0,0,6517,29.0,46.0,0,16434,22413,29.0,3,1,,0,0,315,29.0,1,4,3,44.0,1,0,0,2864,29.0,2,,1,4.0,8.0,8.0,0,4.0,19.0,63,,0,2017,5,
47682,85,2,1,0,1,2,0,2.0,11112,28,159.0,1686.0,1.81,59.0,13212,85.0,1,31.0,0,12398,85.0,31.0,0,11112,25826,85.0,2,2,,14288,0,0,,0,0,0,,0,0,0,0,,0,,0,75.0,9.0,9.0,0,4.0,,44,,5,2017,9,
48792,39,2,1,0,1,3,0,2.0,0,0,45.0,,,,5054,39.0,1,,0,4797,39.0,,0,0,121,28.0,1,3,,0,0,0,,0,0,0,,0,0,0,2449,39.0,2,,1,,,,0,,,26,,5,2017,9,
26527,28,2,0,0,1,2,0,1.0,26583,19,182.0,1896.0,2.43,85.0,10038,10.0,1,44.0,0,9462,10.0,44.0,0,26590,14606,90.0,2,2,,8115,0,0,,0,0,0,,0,0,0,0,,0,,0,94.0,12.0,12.0,0,7.0,,44,,3,2017,4,
31353,61,2,0,0,1,4,0,1.0,2857,24,90.0,1997.0,2.19,100.0,2992,55.0,1,61.0,0,15350,60.0,60.0,31,2858,18178,61.0,2,3,52.0,21702,0,0,,0,0,0,,0,0,0,0,,0,,0,141.0,3.0,3.0,0,14.0,25.0,23,,7,2017,5,
45183,49,2,1,0,1,3,0,1.0,19740,2,50.0,1598.0,1.85,70.0,3168,48.0,0,50.0,0,6500,48.0,21.0,0,19742,10497,47.0,2,3,,24461,0,0,,0,0,0,,0,0,0,3249,45.0,2,,1,0.0,12.0,12.0,0,24.0,27.0,9,,1,2017,8,
47991,22,2,0,0,2,4,0,2.0,28582,27,129.0,1761.0,1.6,66.0,8084,22.0,1,40.0,19,7637,22.0,40.0,63,28589,802,24.0,2,3,,6887,0,519,24.0,1,2,3,51.0,1,1166,0,693,22.0,3,,1,41.0,7.0,7.0,0,3.0,,49,,2,2017,9,12.0
14150,83,2,0,0,1,3,0,2.0,19852,0,177.0,1950.0,2.03,85.0,9710,83.0,0,43.0,18,9145,83.0,43.0,20,19854,429,83.0,2,2,,11748,0,0,,0,0,0,,0,0,0,0,,0,,0,33.0,3.0,3.0,0,3.0,,44,,5,2017,1,16.0
63520,12,2,1,0,1,3,0,1.0,0,10,156.0,2987.0,2.55,140.0,15704,93.0,0,33.0,0,14760,93.0,33.0,0,0,12,31.0,2,2,,12,0,0,,0,0,0,,0,0,0,0,,0,,0,14.0,10.0,10.0,0,7.0,,44,,14,2017,12,
48283,40,2,0,0,1,4,0,1.0,34620,13,39.0,1461.0,1.95,66.0,10504,40.0,1,54.0,0,10611,40.0,,60,34627,23560,41.0,2,1,27.0,9137,0,0,,0,0,0,,0,0,0,0,,0,,0,15.0,9.0,9.0,0,15.0,10.0,9,,19,2017,8,
22629,33,2,1,0,1,3,0,2.0,24482,19,63.0,1560.0,1.54,70.0,18329,34.0,0,26.0,0,2951,26.0,58.0,0,24491,25408,33.0,2,1,,7952,0,0,,0,0,0,,0,0,0,0,,0,,0,144.0,12.0,12.0,2,10.0,19.0,23,,4,2017,3,
15950,90,2,0,0,1,4,1,2.0,13695,25,153.0,1248.0,1.7,51.0,17903,90.0,0,40.0,0,9728,90.0,49.0,63,13696,23681,28.0,2,2,,10494,0,0,,0,0,0,,0,0,0,0,,0,,0,16.0,8.0,8.0,0,3.0,,44,,16,2017,1,
15209,91,2,1,0,1,3,0,2.0,14871,28,43.0,1956.0,2.44,118.0,7391,91.0,0,40.0,0,5752,91.0,34.0,0,14870,4872,91.0,2,3,,16927,0,0,,0,0,0,,0,0,0,1937,91.0,2,,1,126.0,6.0,6.0,0,12.0,37.0,70,,1,2017,2,
53834,85,2,1,0,1,2,0,2.0,0,0,171.0,,,,15440,85.0,1,47.0,0,14515,85.0,47.0,0,0,12986,85.0,2,2,,16159,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,5,2017,10,
52368,23,2,0,0,1,3,0,2.0,17563,19,167.0,1388.0,1.54,59.0,1362,23.0,1,52.0,0,13075,23.0,79.0,0,17564,8546,24.0,2,3,57.0,12543,0,0,,0,0,0,,0,0,0,0,,0,,0,65.0,7.0,7.0,0,3.0,,44,,2,2017,10,
15797,12,2,1,0,1,2,0,2.0,1102,24,131.0,1560.0,1.88,55.0,5378,89.0,1,63.0,0,5108,89.0,63.0,0,1101,4207,88.0,2,2,,22892,0,0,,0,0,0,,0,0,0,0,,0,,0,325.0,9.0,9.0,0,4.0,,64,,3,2017,2,
60115,55,0,0,0,0,3,0,2.0,0,0,53.0,,,,17992,53.0,0,31.0,0,41,66.0,,61,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,1923,14.0,2,,1,,,,0,,,26,,3,2017,11,
47202,16,2,1,0,1,3,0,2.0,0,0,54.0,,,,9701,35.0,1,44.0,0,2345,17.0,,0,0,7370,15.0,2,3,,14490,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,4,2017,8,
24037,17,2,0,0,1,3,0,2.0,26686,2,79.0,1995.0,2.04,100.0,2220,18.0,1,31.0,60,2080,18.0,31.0,73,26693,226,10.0,2,2,,46,0,0,,0,0,0,,0,0,0,3101,10.0,2,,1,5.0,7.0,7.0,1,7.0,25.0,51,,22,2017,3,
36761,38,2,0,0,1,3,0,1.0,0,0,33.0,,,,8482,10.0,1,,11,8006,10.0,,19,0,11485,38.0,2,1,,19204,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,9,2017,6,
52520,40,2,1,0,1,2,0,1.0,20153,27,112.0,1560.0,,55.0,25984,40.0,0,56.0,0,24429,40.0,56.0,0,20155,14469,40.0,2,1,,7516,0,0,,0,0,0,,0,0,0,2558,44.0,2,,1,88.0,3.0,3.0,0,10.0,13.0,19,,2,2017,10,22.0
55244,24,2,0,0,1,3,0,2.0,22128,29,72.0,1968.0,2.09,105.0,3328,24.0,1,38.0,19,3154,24.0,38.0,63,22134,8970,26.0,2,2,,4500,0,0,,0,0,0,,0,0,0,0,,0,,0,36.0,12.0,12.0,0,12.0,37.0,9,,4,2017,10,
41033,86,2,1,0,2,4,0,2.0,10580,2,28.0,1995.0,1.96,85.0,10981,86.0,1,22.0,0,10333,86.0,22.0,0,10580,4151,86.0,2,2,,22866,0,2193,86.0,1,2,1,64.0,1,2371,0,3033,84.0,2,,1,4.0,8.0,8.0,0,18.0,22.0,9,,2,2017,7,
26206,12,2,1,0,1,2,0,2.0,23146,27,117.0,2198.0,3.0,74.0,12357,22.0,1,36.0,0,11594,22.0,36.0,0,23153,6531,22.0,2,2,,26311,0,0,,0,0,0,,0,0,0,0,,0,,0,21.0,3.0,3.0,1,4.0,,44,,19,2017,3,
44949,25,2,0,0,1,4,0,2.0,447,28,102.0,1956.0,2.12,96.0,6562,33.0,1,55.0,0,14714,33.0,,0,447,13100,28.0,2,2,,32092,0,0,,0,0,0,,0,0,0,558,33.0,2,,1,88.0,8.0,8.0,1,9.0,25.0,9,,20,2017,7,
55892,60,2,0,0,1,2,1,1.0,34036,13,42.0,1598.0,1.71,77.0,1966,60.0,1,51.0,0,1843,60.0,51.0,0,34042,8864,70.0,4,2,,22117,0,0,,0,0,0,,0,0,0,3031,60.0,2,,1,18.0,10.0,10.0,1,6.0,12.0,51,,3,2017,10,
27827,20,0,0,0,0,2,0,2.0,32971,2,34.0,1997.0,2.13,135.0,19912,20.0,1,62.0,0,10594,20.0,,0,32978,0,,0,0,,0,0,0,,0,0,0,,0,0,0,3655,26.0,2,,1,163.0,4.0,4.0,0,16.0,38.0,23,,6,2017,4,
62596,12,2,1,0,1,3,0,2.0,17669,21,68.0,1199.0,1.66,55.0,4789,22.0,1,21.0,0,2750,22.0,57.0,0,17670,23744,22.0,2,2,,7193,0,0,,0,0,0,,0,0,0,0,,0,,0,20.0,4.0,4.0,0,3.0,,49,,6,2017,12,
46825,79,2,0,0,1,3,0,1.0,4844,19,90.0,1242.0,1.49,44.0,15858,96.0,0,58.0,0,2509,96.0,62.0,0,4845,21984,79.0,2,3,,1952,0,0,,0,0,0,,0,0,0,4486,77.0,2,,1,137.0,7.0,7.0,0,9.0,13.0,38,,1,2017,9,
27750,29,2,0,0,1,2,0,2.0,11961,12,71.0,1984.0,1.9,110.0,12544,29.0,0,50.0,0,11780,29.0,50.0,0,11961,1323,29.0,2,3,,10411,0,0,,0,0,0,,0,0,0,941,29.0,2,,1,11.0,1.0,1.0,0,8.0,24.0,3,,4,2017,4,
53109,33,2,0,0,1,3,0,2.0,30048,29,191.0,1896.0,1.88,96.0,7531,37.0,1,36.0,49,7116,37.0,36.0,48,30054,14498,35.0,2,2,,28327,0,0,,0,0,0,,0,0,0,0,,0,,0,36.0,0.0,0.0,0,3.0,,44,,7,2017,10,
36774,12,2,1,0,1,2,0,1.0,9014,2,110.0,1995.0,1.95,100.0,2458,79.0,1,62.0,0,2303,79.0,62.0,0,9016,9138,79.0,2,3,44.0,2863,0,0,,0,0,0,,0,0,0,0,,0,,0,63.0,9.0,9.0,0,8.0,24.0,48,,42,2017,5,
25535,90,2,0,0,1,2,0,2.0,10214,34,32.0,1968.0,2.08,81.0,20687,92.0,0,31.0,0,19399,92.0,31.0,0,10215,2094,,7,3,,2032,0,0,,0,0,0,,0,0,0,1502,92.0,2,,1,16.0,8.0,8.0,1,13.0,28.0,9,,3,2017,4,16.0
26538,73,2,1,0,1,3,0,1.0,835,34,52.0,1968.0,2.08,81.0,23223,73.0,0,41.0,0,17025,73.0,41.0,0,834,2497,73.0,2,3,51.0,6936,0,0,,0,0,0,,0,0,0,3904,70.0,2,,1,85.0,11.0,11.0,0,13.0,34.0,31,,33,2017,3,16.0
21461,29,2,1,0,2,3,0,2.0,4903,5,118.0,2231.0,2.19,100.0,23322,29.0,1,65.0,0,21911,29.0,65.0,0,4904,3411,29.0,2,3,65.0,1303,0,2267,,1,2,3,,2,2169,0,2075,29.0,2,,1,350.0,12.0,12.0,1,10.0,30.0,47,,7,2017,3,
38820,10,2,0,0,1,3,0,1.0,17724,10,187.0,2148.0,2.18,120.0,8270,10.0,1,56.0,60,7806,10.0,56.0,73,17725,7597,11.0,2,3,,22555,0,0,,0,0,0,,0,0,0,1992,10.0,2,,1,4.0,8.0,8.0,2,16.0,,55,,0,2017,7,
40192,12,2,1,0,1,2,0,1.0,27087,12,133.0,1560.0,1.9,80.0,25596,70.0,0,43.0,0,24066,70.0,43.0,0,27095,15175,71.0,2,2,,22217,0,0,,0,0,0,,0,0,0,0,,0,,0,7.0,5.0,5.0,0,5.0,,64,,2,2017,7,
10614,33,0,0,0,0,1,0,2.0,762,28,51.0,1686.0,1.94,81.0,1561,33.0,0,49.0,0,1466,33.0,49.0,0,762,0,,0,0,,0,0,0,,0,0,0,,0,0,0,4433,33.0,2,,1,15.0,9.0,9.0,0,8.0,24.0,50,,14,2016,12,
20577,90,2,1,0,1,3,0,2.0,34252,17,165.0,1324.0,1.59,53.0,3994,99.0,0,22.0,0,3763,99.0,49.0,0,34258,247,90.0,2,2,,26459,0,0,,0,0,0,,0,0,0,0,,0,,0,10.0,2.0,2.0,1,5.0,,44,,13,2017,2,
52436,98,2,0,0,1,2,0,2.0,24197,0,225.0,0.0,,52.0,902,98.0,0,86.0,0,850,98.0,86.0,0,24205,12925,98.0,2,1,,20027,0,0,,0,0,0,,0,0,0,0,,0,,0,788.0,6.0,6.0,0,3.0,,44,,14,2017,9,
23533,97,2,1,0,0,1,0,2.0,0,0,266.0,,,,24551,89.0,0,34.0,0,19362,12.0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,575,89.0,2,,1,,,,0,,,26,,11,2017,3,
55427,17,2,1,0,1,3,0,2.0,19159,19,33.0,1997.0,2.29,85.0,13941,17.0,0,44.0,0,10799,17.0,52.0,0,19161,1968,94.0,2,3,,2937,0,0,,0,0,0,,0,0,0,4004,17.0,2,,1,9.0,3.0,3.0,3,10.0,30.0,3,,3,2017,10,
42010,73,0,0,0,0,2,0,1.0,31485,8,35.0,2987.0,2.94,140.0,7940,70.0,1,50.0,0,7912,70.0,,17,31492,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,51.0,9.0,9.0,0,16.0,55.0,24,,9,2017,7,
52863,25,0,0,0,0,1,0,2.0,30420,4,64.0,1149.0,1.59,55.0,19207,25.0,0,34.0,0,18032,25.0,34.0,0,30426,0,,0,0,,0,0,0,,0,0,0,,0,0,0,3538,25.0,2,,1,136.0,8.0,8.0,0,7.0,13.0,9,,50,2017,8,
16890,30,2,1,0,1,3,0,2.0,0,0,36.0,,,,16698,30.0,1,24.0,0,1523,35.0,,0,0,3476,30.0,2,2,,8885,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,1,2017,2,
36767,10,2,1,0,1,2,1,1.0,0,34,132.0,1598.0,1.77,85.0,17065,10.0,1,48.0,0,16025,10.0,48.0,0,0,19060,14.0,2,2,,11653,0,0,,0,0,0,,0,0,0,0,,0,,0,5.0,7.0,7.0,0,9.0,,44,,833,2015,3,
46661,24,0,0,0,0,1,0,2.0,28400,2,119.0,1995.0,2.06,130.0,21402,24.0,1,53.0,0,20080,24.0,53.0,0,28408,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,16.0,7.0,7.0,0,4.0,,49,,0,2017,9,
31769,40,2,1,0,1,2,0,1.0,33253,28,119.0,1248.0,1.7,66.0,12738,40.0,1,24.0,0,11959,40.0,53.0,0,33260,11468,44.0,2,2,,3599,0,0,,0,0,0,,0,0,0,0,,0,,0,22.0,2.0,2.0,0,6.0,,64,,7,2017,5,
54816,84,2,0,0,1,3,0,1.0,0,0,25.0,,,,20038,14.0,1,,11,18819,14.0,,19,0,24913,16.0,2,3,,9895,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,6,2017,10,
51807,71,0,0,0,0,2,0,1.0,24038,19,43.0,1499.0,1.57,55.0,15868,65.0,1,47.0,0,10923,65.0,43.0,0,24045,0,,0,0,,0,0,0,,0,0,0,,0,0,0,4284,65.0,2,,1,19.0,5.0,5.0,0,11.0,15.0,9,,1,2017,10,
24558,23,0,0,0,0,3,0,2.0,33749,4,62.0,1995.0,2.02,96.0,24051,23.0,0,55.0,0,21172,23.0,,35,33756,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,37.0,11.0,11.0,0,11.0,26.0,9,,3,2017,4,
48929,35,2,0,0,1,2,0,2.0,35132,19,77.0,1997.0,2.29,100.0,23199,35.0,1,36.0,0,21796,35.0,36.0,0,35139,15489,35.0,6,3,,0,0,0,,0,0,0,,0,0,0,4422,31.0,2,,1,194.0,10.0,10.0,0,13.0,21.0,38,,3,2017,9,
16697,10,0,0,1,0,2,0,2.0,0,0,34.0,2143.0,2.3,,9846,11.0,1,47.0,0,17324,10.0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,86,2016,11,
45147,39,2,1,0,1,3,1,2.0,26288,19,143.0,1399.0,1.57,50.0,6304,39.0,1,23.0,0,5979,39.0,48.0,0,26295,22395,24.0,2,2,,5648,0,0,,0,0,0,,0,0,0,0,,0,,0,52.0,8.0,8.0,2,3.0,,44,,6,2017,8,
46402,71,2,0,0,1,3,0,1.0,13634,17,70.0,1349.0,1.48,55.0,3247,71.0,1,22.0,52,3074,71.0,22.0,31,13635,9561,17.0,2,3,,19365,0,0,,0,0,0,,0,0,0,2686,71.0,2,,1,23.0,1.0,1.0,0,12.0,11.0,56,,6,2017,8,
55284,70,2,0,0,1,2,0,1.0,3995,25,137.0,1248.0,1.66,51.0,9155,70.0,0,33.0,0,8622,70.0,33.0,0,3997,8354,70.0,2,3,71.0,4532,0,0,,0,0,0,,0,0,0,4019,70.0,2,,1,78.0,6.0,6.0,0,7.0,,21,,5,2017,10,
62182,12,2,1,0,1,3,0,2.0,0,0,55.0,,,,8144,18.0,0,23.0,0,2431,32.0,,0,0,4950,22.0,2,2,,6480,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,8,2017,11,
28268,91,2,0,0,1,3,0,2.0,10174,28,57.0,1398.0,1.88,74.0,16850,92.0,1,51.0,0,18443,92.0,58.0,0,10175,19834,92.0,2,3,,30062,0,0,,0,0,0,,0,0,0,1226,92.0,2,,1,81.0,3.0,3.0,1,8.0,21.0,50,,5,2017,4,
64069,94,2,0,0,1,2,0,2.0,15807,26,83.0,995.0,1.35,50.0,7453,94.0,0,52.0,0,7048,94.0,52.0,0,15807,4561,17.0,8,1,,15909,0,0,,0,0,0,,0,0,0,2228,93.0,2,,1,59.0,1.0,1.0,0,7.0,8.0,50,,2,2017,12,18.0
39148,90,3,0,0,0,1,0,2.0,28087,34,76.0,1968.0,2.8,103.0,18307,90.0,1,,0,17185,90.0,,0,28095,0,,0,0,,0,0,0,,0,0,0,,0,0,0,4211,90.0,2,,1,52.0,8.0,8.0,0,14.0,24.0,9,,4,2017,7,
14660,77,2,1,0,1,2,0,1.0,0,24,36.0,1560.0,1.93,66.0,8149,77.0,1,57.0,0,7689,77.0,57.0,0,0,22885,77.0,2,1,30.0,25847,0,0,,0,0,0,,0,0,0,0,,0,,0,12.0,12.0,12.0,0,8.0,17.0,9,,3,2017,1,
56566,20,2,0,1,4,5,1,2.0,23109,34,177.0,1896.0,1.67,66.0,12992,29.0,0,51.0,0,12207,29.0,51.0,0,23116,24084,26.0,2,3,,30008,0,882,29.0,1,2,1,,1,287,0,0,,0,,0,77.0,7.0,7.0,0,5.0,,64,0.0,4,2017,10,
15562,13,2,0,0,0,1,0,1.0,0,0,49.0,1995.0,2.3,,1494,13.0,1,,0,1408,13.0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,6,2017,1,
15832,68,2,0,1,1,3,1,1.0,24080,29,69.0,1598.0,1.88,77.0,4139,68.0,1,41.0,30,3899,68.0,41.0,10,24087,12222,69.0,1,2,,2054,0,0,,0,0,0,,0,0,0,0,,0,,0,29.0,7.0,7.0,0,7.0,27.0,51,,26,2017,1,
58803,34,0,0,0,0,1,0,1.0,24433,32,32.0,1685.0,1.94,85.0,6009,34.0,1,48.0,0,5709,34.0,48.0,0,24442,0,,0,0,,0,0,0,,0,0,0,,0,0,0,1208,41.0,2,,1,203.0,1.0,1.0,1,10.0,25.0,70,,1,2017,11,
26421,36,0,0,0,0,1,0,2.0,36364,10,54.0,2143.0,2.13,120.0,17395,36.0,1,58.0,0,16335,36.0,58.0,0,36372,0,,0,0,,0,0,0,,0,0,0,,0,0,0,2449,39.0,2,,1,11.0,1.0,1.0,3,10.0,28.0,9,,2,2017,4,
14522,41,2,0,0,1,3,0,1.0,1661,19,203.0,1753.0,1.71,66.0,19140,41.0,1,36.0,61,17965,41.0,36.0,74,1661,13484,41.0,2,2,,31219,0,0,,0,0,0,,0,0,0,0,,0,,0,14.0,10.0,10.0,1,5.0,,64,,1,2017,1,
16740,29,2,0,0,0,2,0,2.0,26164,0,33.0,2500.0,2.17,154.0,17894,,1,48.0,0,20273,83.0,,0,26171,0,,0,0,,0,0,0,,0,0,0,,0,0,0,2793,21.0,2,,1,9.0,3.0,3.0,3,15.0,45.0,9,,2,2017,2,
46387,73,2,0,0,1,3,0,1.0,29545,29,161.0,1896.0,1.95,96.0,8118,73.0,1,31.0,1,7665,73.0,31.0,17,29551,21904,73.0,2,3,,6911,0,0,,0,0,0,,0,0,0,0,,0,,0,46.0,2.0,2.0,2,7.0,,64,,4,2017,8,
34191,10,2,1,0,1,3,0,2.0,33406,34,74.0,1968.0,2.17,100.0,21347,28.0,1,50.0,46,20026,28.0,50.0,71,33413,8415,24.0,2,2,,18273,0,0,,0,0,0,,0,0,0,0,,0,,0,91.0,5.0,5.0,1,10.0,32.0,9,,6,2017,5,
45223,93,2,1,0,1,3,0,2.0,31255,2,143.0,1995.0,1.59,110.0,25573,29.0,0,20.0,0,24041,29.0,23.0,0,31261,17814,29.0,2,3,62.0,29170,0,0,,0,0,0,,0,0,0,0,,0,,0,14.0,10.0,10.0,0,9.0,,44,,2,2017,8,
41687,85,2,1,2,3,4,1,2.0,31232,2,189.0,1995.0,1.91,110.0,19824,88.0,1,29.0,0,18610,88.0,29.0,0,31238,545,77.0,2,3,57.0,361,0,446,,1,2,3,,2,441,0,0,,0,,0,85.0,11.0,11.0,0,6.0,,64,0.0,11,2017,7,
57439,88,2,0,0,1,3,0,2.0,11766,27,27.0,1560.0,1.96,73.0,1833,88.0,1,28.0,18,1725,88.0,28.0,20,11766,10088,84.0,2,3,,11693,0,0,,0,0,0,,0,0,0,0,,0,,0,2.0,10.0,10.0,0,13.0,15.0,3,,5,2017,11,
19624,24,2,1,0,1,2,0,2.0,4914,34,203.0,1390.0,1.47,44.0,22972,26.0,1,53.0,0,21573,26.0,53.0,0,4915,11264,24.0,2,2,,24340,0,0,,0,0,0,,0,0,0,0,,0,,0,0.0,12.0,12.0,1,3.0,,44,,4,2017,2,
56724,39,0,0,0,1,3,0,2.0,23685,29,98.0,1968.0,1.98,100.0,14836,24.0,0,45.0,0,20980,24.0,46.0,0,23692,23437,39.0,3,1,40.0,0,0,0,,0,0,0,,0,0,0,0,,0,,0,180.0,12.0,12.0,0,7.0,27.0,61,,7,2017,10,
15132,25,2,1,0,1,2,0,2.0,9255,28,131.0,1248.0,1.54,51.0,2478,25.0,0,32.0,0,2322,25.0,32.0,0,9257,25476,25.0,2,2,,15574,0,0,,0,0,0,,0,0,0,0,,0,,0,24.0,0.0,0.0,0,5.0,,44,,6,2017,1,
31297,83,0,0,0,0,2,0,2.0,8799,4,28.0,1598.0,2.92,103.0,18797,85.0,1,40.0,47,17655,85.0,40.0,13,8802,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,4.0,8.0,8.0,3,10.0,24.0,9,,2,2017,5,
10406,85,2,0,0,1,3,0,2.0,2206,27,69.0,1560.0,1.77,68.0,22672,85.0,0,45.0,47,21283,85.0,45.0,13,2206,23090,85.0,2,3,53.0,20848,0,0,,0,0,0,,0,0,0,0,,0,,0,86.0,10.0,10.0,0,9.0,18.0,40,,16,2016,12,
43994,37,2,1,4,4,5,1,2.0,4837,34,89.0,1598.0,1.65,66.0,1722,37.0,1,32.0,0,309,37.0,67.0,0,4838,5359,38.0,2,3,50.0,2131,0,2372,37.0,2,0,1,61.0,1,0,0,0,,0,,0,174.0,3.0,3.0,1,11.0,16.0,40,0.0,4,2017,8,
41943,39,3,0,0,0,1,0,2.0,4975,27,49.0,1560.0,3.0,75.0,20658,39.0,1,54.0,0,19376,39.0,54.0,0,4977,0,,0,0,,0,0,0,,0,0,0,,0,0,0,2203,39.0,2,,1,25.0,11.0,11.0,0,4.0,19.0,51,,148,2017,3,
64938,21,2,0,0,1,3,0,2.0,16349,26,73.0,1598.0,1.0,91.0,4910,21.0,1,62.0,75,4649,21.0,62.0,55,16350,3638,25.0,2,1,,8074,0,0,,0,0,0,,0,0,0,2155,21.0,3,61.0,1,86.0,6.0,6.0,0,4.0,,44,,4,2017,12,
37246,66,2,1,0,1,2,0,1.0,3585,15,30.0,1328.0,1.42,63.0,9384,67.0,0,42.0,0,8828,67.0,42.0,0,3587,11551,48.0,2,2,,21705,0,0,,0,0,0,,0,0,0,0,,0,,0,45.0,3.0,3.0,3,9.0,15.0,50,,6,2017,6,
35668,10,0,0,0,1,1,0,1.0,27327,34,212.0,1896.0,1.6,55.0,9585,55.0,1,30.0,0,9021,55.0,30.0,0,27335,2168,53.0,0,3,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,15.0,9.0,9.0,2,9.0,,64,,652,2015,9,
14272,30,0,1,0,0,3,0,2.0,0,0,25.0,0.0,,,5997,30.0,1,53.0,0,22244,30.0,,19,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,5,2017,1,
